strategy,puzzle_file,runtime,backtracks,max_depth,recursive_calls
3,puzzles\puzzle_950.cnf,1.5068902969360352,0,0,1
1,puzzles\puzzle_951.cnf,1.5745213031768799,0,0,9
2,puzzles\puzzle_951.cnf,1.9703073501586914,0,0,8
3,puzzles\puzzle_951.cnf,6.469519853591919,21,0,60
1,puzzles\puzzle_952.cnf,1.5478403568267822,0,0,8
2,puzzles\puzzle_952.cnf,1.5025627613067627,0,0,11
3,puzzles\puzzle_952.cnf,4.6365203857421875,0,0,18
1,puzzles\puzzle_953.cnf,2.335193395614624,9,0,28
2,puzzles\puzzle_953.cnf,1.5905373096466064,0,0,7
3,puzzles\puzzle_953.cnf,4.229845762252808,0,0,29
1,puzzles\puzzle_954.cnf,1.4789013862609863,0,0,3
2,puzzles\puzzle_954.cnf,1.484712839126587,0,0,2
3,puzzles\puzzle_954.cnf,3.6681761741638184,0,0,17
1,puzzles\puzzle_955.cnf,2.2118277549743652,0,0,2
2,puzzles\puzzle_955.cnf,1.538114070892334,0,0,5
3,puzzles\puzzle_955.cnf,8.611432075500488,15,0,65
1,puzzles\puzzle_956.cnf,1.5175156593322754,0,0,7
2,puzzles\puzzle_956.cnf,1.7153511047363281,2,0,11
3,puzzles\puzzle_956.cnf,5.8071606159210205,6,0,24
1,puzzles\puzzle_957.cnf,1.508497953414917,0,0,9
2,puzzles\puzzle_957.cnf,1.5290331840515137,0,0,5
3,puzzles\puzzle_957.cnf,9.547826051712036,26,0,76
1,puzzles\puzzle_958.cnf,1.504507064819336,0,0,2
2,puzzles\puzzle_958.cnf,1.5593724250793457,0,0,3
3,puzzles\puzzle_958.cnf,2.5960910320281982,0,0,31
1,puzzles\puzzle_959.cnf,1.468327522277832,0,0,2
2,puzzles\puzzle_959.cnf,1.5119915008544922,0,0,5
3,puzzles\puzzle_959.cnf,2.3358561992645264,0,0,8
1,puzzles\puzzle_96.cnf,2.30024790763855,0,0,12
2,puzzles\puzzle_96.cnf,1.5986850261688232,1,0,11
3,puzzles\puzzle_96.cnf,2.8887991905212402,0,0,19
1,puzzles\puzzle_960.cnf,1.5154855251312256,0,0,6
2,puzzles\puzzle_960.cnf,1.5113580226898193,0,0,5
3,puzzles\puzzle_960.cnf,2.9753262996673584,0,0,19
1,puzzles\puzzle_961.cnf,1.5675108432769775,4,0,16
2,puzzles\puzzle_961.cnf,2.435337781906128,2,0,8
3,puzzles\puzzle_961.cnf,11.13138222694397,39,0,122
1,puzzles\puzzle_962.cnf,1.4517097473144531,0,0,3
2,puzzles\puzzle_962.cnf,2.047780990600586,0,0,5
3,puzzles\puzzle_962.cnf,7.248596906661987,13,0,62
1,puzzles\puzzle_963.cnf,1.4794921875,0,0,4
2,puzzles\puzzle_963.cnf,1.492272138595581,0,0,4
3,puzzles\puzzle_963.cnf,2.5982401371002197,0,0,30
1,puzzles\puzzle_964.cnf,1.7139806747436523,0,0,2
2,puzzles\puzzle_964.cnf,2.0992188453674316,1,0,10
3,puzzles\puzzle_964.cnf,16.16232681274414,15,0,84
1,puzzles\puzzle_965.cnf,1.5040819644927979,0,0,2
2,puzzles\puzzle_965.cnf,1.6099247932434082,14,0,37
3,puzzles\puzzle_965.cnf,4.561363935470581,15,0,60
1,puzzles\puzzle_966.cnf,1.835435390472412,16,0,42
2,puzzles\puzzle_966.cnf,1.4948318004608154,0,0,2
3,puzzles\puzzle_966.cnf,32.99389576911926,158,0,366
1,puzzles\puzzle_967.cnf,1.4236407279968262,0,0,2
2,puzzles\puzzle_967.cnf,1.6324913501739502,8,0,24
3,puzzles\puzzle_967.cnf,9.61164116859436,14,0,53
1,puzzles\puzzle_968.cnf,2.2173383235931396,1,0,7
2,puzzles\puzzle_968.cnf,1.5072426795959473,0,0,3
3,puzzles\puzzle_968.cnf,1.8346655368804932,0,0,8
1,puzzles\puzzle_969.cnf,1.5317461490631104,0,0,7
2,puzzles\puzzle_969.cnf,1.5048305988311768,0,0,6
3,puzzles\puzzle_969.cnf,12.268055438995361,61,0,146
1,puzzles\puzzle_97.cnf,1.4567265510559082,0,0,2
2,puzzles\puzzle_97.cnf,1.495018482208252,0,0,3
3,puzzles\puzzle_97.cnf,2.003950595855713,0,0,23
1,puzzles\puzzle_970.cnf,1.5742337703704834,3,0,18
2,puzzles\puzzle_970.cnf,1.5749082565307617,10,0,30
3,puzzles\puzzle_970.cnf,16.553932189941406,84,0,185
1,puzzles\puzzle_971.cnf,1.6328113079071045,9,0,30
2,puzzles\puzzle_971.cnf,1.4966847896575928,1,0,6
3,puzzles\puzzle_971.cnf,14.556448459625244,44,0,117
1,puzzles\puzzle_972.cnf,1.5242273807525635,0,0,8
2,puzzles\puzzle_972.cnf,1.5416114330291748,4,0,16
3,puzzles\puzzle_972.cnf,2.0587873458862305,0,0,4
1,puzzles\puzzle_973.cnf,1.5027542114257812,0,0,12
2,puzzles\puzzle_973.cnf,1.5424418449401855,1,0,8
3,puzzles\puzzle_973.cnf,6.582067012786865,11,0,49
1,puzzles\puzzle_974.cnf,1.546337366104126,0,0,4
2,puzzles\puzzle_974.cnf,1.479588270187378,0,0,2
3,puzzles\puzzle_974.cnf,6.227439880371094,0,0,44
1,puzzles\puzzle_975.cnf,1.537597894668579,4,0,14
2,puzzles\puzzle_975.cnf,2.1175966262817383,0,0,6
3,puzzles\puzzle_975.cnf,16.297796726226807,32,0,99
1,puzzles\puzzle_976.cnf,1.5293810367584229,4,0,18
2,puzzles\puzzle_976.cnf,1.5165338516235352,3,0,16
3,puzzles\puzzle_976.cnf,6.476860284805298,29,0,94
1,puzzles\puzzle_977.cnf,1.4895853996276855,0,0,3
2,puzzles\puzzle_977.cnf,1.4914257526397705,0,0,6
3,puzzles\puzzle_977.cnf,3.8368594646453857,0,0,10
1,puzzles\puzzle_978.cnf,1.5243301391601562,0,0,4
2,puzzles\puzzle_978.cnf,1.5427095890045166,5,0,13
3,puzzles\puzzle_978.cnf,1.6736938953399658,0,0,2
1,puzzles\puzzle_979.cnf,1.6511318683624268,6,0,22
2,puzzles\puzzle_979.cnf,1.603945016860962,2,0,19
3,puzzles\puzzle_979.cnf,26.27440309524536,89,0,219
1,puzzles\puzzle_98.cnf,1.440220832824707,0,0,5
2,puzzles\puzzle_98.cnf,1.4852657318115234,0,0,2
3,puzzles\puzzle_98.cnf,4.327045440673828,0,0,29
1,puzzles\puzzle_980.cnf,2.222501516342163,0,0,2
2,puzzles\puzzle_980.cnf,1.510138988494873,0,0,2
3,puzzles\puzzle_980.cnf,1.994145154953003,0,0,11
1,puzzles\puzzle_981.cnf,1.6510238647460938,5,0,17
2,puzzles\puzzle_981.cnf,1.6111297607421875,7,0,23
3,puzzles\puzzle_981.cnf,40.3687629699707,166,0,367
1,puzzles\puzzle_982.cnf,1.6251766681671143,11,0,32
2,puzzles\puzzle_982.cnf,1.6498081684112549,9,0,30
3,puzzles\puzzle_982.cnf,28.314043521881104,88,0,195
1,puzzles\puzzle_983.cnf,1.4724137783050537,0,0,7
2,puzzles\puzzle_983.cnf,1.535944938659668,7,0,26
3,puzzles\puzzle_983.cnf,3.1297624111175537,0,0,12
1,puzzles\puzzle_984.cnf,1.538743495941162,1,0,14
2,puzzles\puzzle_984.cnf,1.7250001430511475,1,0,6
3,puzzles\puzzle_984.cnf,22.628129720687866,52,0,153
1,puzzles\puzzle_985.cnf,1.4543700218200684,0,0,6
2,puzzles\puzzle_985.cnf,1.4964430332183838,0,0,2
3,puzzles\puzzle_985.cnf,2.014303207397461,0,0,11
1,puzzles\puzzle_986.cnf,1.5129823684692383,0,0,4
2,puzzles\puzzle_986.cnf,2.717164993286133,0,0,7
3,puzzles\puzzle_986.cnf,6.2835001945495605,38,0,92
1,puzzles\puzzle_987.cnf,1.4764206409454346,0,0,4
2,puzzles\puzzle_987.cnf,1.5146214962005615,1,0,5
3,puzzles\puzzle_987.cnf,1.820483684539795,0,0,10
1,puzzles\puzzle_988.cnf,1.5119128227233887,2,0,14
2,puzzles\puzzle_988.cnf,2.3452436923980713,0,0,5
3,puzzles\puzzle_988.cnf,2.628173351287842,0,0,6
1,puzzles\puzzle_989.cnf,1.4709479808807373,0,0,2
2,puzzles\puzzle_989.cnf,1.5165040493011475,0,0,5
3,puzzles\puzzle_989.cnf,2.3592183589935303,0,0,12
1,puzzles\puzzle_99.cnf,1.4904649257659912,0,0,6
2,puzzles\puzzle_99.cnf,1.4696941375732422,0,0,2
3,puzzles\puzzle_99.cnf,12.366452693939209,10,0,82
1,puzzles\puzzle_990.cnf,1.5580589771270752,0,0,7
2,puzzles\puzzle_990.cnf,1.5176990032196045,0,0,7
3,puzzles\puzzle_990.cnf,16.80265212059021,25,0,88
1,puzzles\puzzle_991.cnf,1.5162427425384521,0,0,1
2,puzzles\puzzle_991.cnf,1.5169155597686768,0,0,1
3,puzzles\puzzle_991.cnf,1.442673921585083,0,0,1
1,puzzles\puzzle_992.cnf,1.517223596572876,0,0,3
2,puzzles\puzzle_992.cnf,1.6674132347106934,17,0,46
3,puzzles\puzzle_992.cnf,12.484540462493896,36,0,103
1,puzzles\puzzle_993.cnf,1.5232746601104736,0,0,4
2,puzzles\puzzle_993.cnf,1.4772870540618896,0,0,2
3,puzzles\puzzle_993.cnf,4.531065940856934,0,0,38
1,puzzles\puzzle_994.cnf,1.476764440536499,0,0,4
2,puzzles\puzzle_994.cnf,2.4635002613067627,3,0,16
3,puzzles\puzzle_994.cnf,3.089569568634033,0,0,26
1,puzzles\puzzle_995.cnf,1.4961981773376465,0,0,14
2,puzzles\puzzle_995.cnf,1.5278737545013428,0,0,8
3,puzzles\puzzle_995.cnf,32.615761518478394,104,0,248
1,puzzles\puzzle_996.cnf,1.470369577407837,0,0,2
2,puzzles\puzzle_996.cnf,1.5208685398101807,0,0,2
3,puzzles\puzzle_996.cnf,3.998762845993042,6,0,31
1,puzzles\puzzle_997.cnf,1.556027889251709,0,0,5
2,puzzles\puzzle_997.cnf,1.536170244216919,4,0,16
3,puzzles\puzzle_997.cnf,6.141143560409546,4,0,57
1,puzzles\puzzle_998.cnf,1.5094871520996094,2,0,12
2,puzzles\puzzle_998.cnf,1.473541259765625,0,0,5
3,puzzles\puzzle_998.cnf,6.638922929763794,0,0,41
1,puzzles\puzzle_999.cnf,1.471435546875,0,0,3
2,puzzles\puzzle_999.cnf,1.5104589462280273,1,0,6
3,puzzles\puzzle_999.cnf,2.154301881790161,0,0,21
